ID,Title
hsa-miR-532-3p,miRTarBase_hsa-miR-532-3p
hsa-miR-3677-5p,miRTarBase_hsa-miR-3677-5p
mmu-miR-1224-5p,miRTarBase_mmu-miR-1224-5p
mmu-miR-1955-5p,miRTarBase_mmu-miR-1955-5p
hsa-miR-4521,miRTarBase_hsa-miR-4521
mmu-miR-350-3p,miRTarBase_mmu-miR-350-3p
hsa-miR-6782-3p,miRTarBase_hsa-miR-6782-3p
mmu-miR-466q,miRTarBase_mmu-miR-466q
hsa-miR-199b-3p,miRTarBase_hsa-miR-199b-3p
mmu-miR-323-5p,miRTarBase_mmu-miR-323-5p
mmu-miR-9-5p,miRTarBase_mmu-miR-9-5p
hsa-miR-155-3p,miRTarBase_hsa-miR-155-3p
hsa-miR-3607-5p,miRTarBase_hsa-miR-3607-5p
hsa-miR-6855-3p,miRTarBase_hsa-miR-6855-3p
hsa-miR-5590-5p,miRTarBase_hsa-miR-5590-5p
hsa-miR-4653-5p,miRTarBase_hsa-miR-4653-5p
mmu-miR-669o-5p,miRTarBase_mmu-miR-669o-5p
hsa-miR-657,miRTarBase_hsa-miR-657
hsa-miR-1254,miRTarBase_hsa-miR-1254
hsa-miR-4522,miRTarBase_hsa-miR-4522
mmu-miR-760-5p,miRTarBase_mmu-miR-760-5p
mmu-miR-3072-3p,miRTarBase_mmu-miR-3072-3p
hsa-miR-3140-3p,miRTarBase_hsa-miR-3140-3p
hsa-miR-125b-1-3p,miRTarBase_hsa-miR-125b-1-3p
mmu-miR-704,miRTarBase_mmu-miR-704
hsa-miR-1264,miRTarBase_hsa-miR-1264
hsa-miR-663a,miRTarBase_hsa-miR-663a
hsa-miR-4731-3p,miRTarBase_hsa-miR-4731-3p
hsa-miR-7162-5p,miRTarBase_hsa-miR-7162-5p
hsa-miR-1255b-5p,miRTarBase_hsa-miR-1255b-5p
hsa-miR-6810-5p,miRTarBase_hsa-miR-6810-5p
hsa-miR-6732-5p,miRTarBase_hsa-miR-6732-5p
hsa-miR-1199-3p,miRTarBase_hsa-miR-1199-3p
hsa-miR-6735-3p,miRTarBase_hsa-miR-6735-3p
hsa-miR-4711-5p,miRTarBase_hsa-miR-4711-5p
mmu-miR-486a-5p,miRTarBase_mmu-miR-486a-5p
hsa-miR-455-3p,miRTarBase_hsa-miR-455-3p
mmu-miR-466n-5p,miRTarBase_mmu-miR-466n-5p
mmu-miR-1186b,miRTarBase_mmu-miR-1186b
mmu-miR-883b-3p,miRTarBase_mmu-miR-883b-3p
mmu-miR-466b-5p,miRTarBase_mmu-miR-466b-5p
hsa-miR-3127-5p,miRTarBase_hsa-miR-3127-5p
hsa-miR-525-3p,miRTarBase_hsa-miR-525-3p
hsa-miR-4693-5p,miRTarBase_hsa-miR-4693-5p
hsa-miR-518d-5p,miRTarBase_hsa-miR-518d-5p
hsa-miR-549a,miRTarBase_hsa-miR-549a
hsa-miR-4523,miRTarBase_hsa-miR-4523
hsa-miR-3154,miRTarBase_hsa-miR-3154
hsa-miR-6506-5p,miRTarBase_hsa-miR-6506-5p
hsa-miR-449a,miRTarBase_hsa-miR-449a
hsa-miR-3149,miRTarBase_hsa-miR-3149
mmu-miR-669a-3-3p,miRTarBase_mmu-miR-669a-3-3p
hsa-miR-518a-5p,miRTarBase_hsa-miR-518a-5p
hsa-miR-3125,miRTarBase_hsa-miR-3125
hsa-miR-33b-3p,miRTarBase_hsa-miR-33b-3p
hsa-miR-34c-5p,miRTarBase_hsa-miR-34c-5p
hsa-let-7i-3p,miRTarBase_hsa-let-7i-3p
hsa-miR-6794-3p,miRTarBase_hsa-miR-6794-3p
hsa-miR-7851-3p,miRTarBase_hsa-miR-7851-3p
hsa-miR-5000-3p,miRTarBase_hsa-miR-5000-3p
hsa-miR-1252-3p,miRTarBase_hsa-miR-1252-3p
hsa-miR-4528,miRTarBase_hsa-miR-4528
hsa-miR-520b,miRTarBase_hsa-miR-520b
hsa-miR-4278,miRTarBase_hsa-miR-4278
hsa-miR-6794-5p,miRTarBase_hsa-miR-6794-5p
mmu-miR-743b-3p,miRTarBase_mmu-miR-743b-3p
hsa-miR-4434,miRTarBase_hsa-miR-4434
hsa-miR-30d-3p,miRTarBase_hsa-miR-30d-3p
mmu-miR-3079-5p,miRTarBase_mmu-miR-3079-5p
hsa-miR-1245b-5p,miRTarBase_hsa-miR-1245b-5p
mmu-miR-16-5p,miRTarBase_mmu-miR-16-5p
mmu-miR-568,miRTarBase_mmu-miR-568
hsa-miR-141-5p,miRTarBase_hsa-miR-141-5p
hsa-miR-4696,miRTarBase_hsa-miR-4696
hsa-miR-4479,miRTarBase_hsa-miR-4479
hsa-miR-6835-3p,miRTarBase_hsa-miR-6835-3p
hsa-miR-4744,miRTarBase_hsa-miR-4744
hsa-miR-450b-3p,miRTarBase_hsa-miR-450b-3p
hsa-miR-191-5p,miRTarBase_hsa-miR-191-5p
hsa-miR-3182,miRTarBase_hsa-miR-3182
hsa-miR-8089,miRTarBase_hsa-miR-8089
hsa-miR-629-5p,miRTarBase_hsa-miR-629-5p
hsa-miR-3127-3p,miRTarBase_hsa-miR-3127-3p
mmu-miR-3961,miRTarBase_mmu-miR-3961
mmu-miR-3086-5p,miRTarBase_mmu-miR-3086-5p
hsa-miR-548ax,miRTarBase_hsa-miR-548ax
hsa-miR-3121-3p,miRTarBase_hsa-miR-3121-3p
mmu-miR-145a-5p,miRTarBase_mmu-miR-145a-5p
hsa-miR-222-5p,miRTarBase_hsa-miR-222-5p
hsa-miR-411-5p,miRTarBase_hsa-miR-411-5p
hsa-miR-203b-3p,miRTarBase_hsa-miR-203b-3p
hsa-miR-3179,miRTarBase_hsa-miR-3179
hsa-miR-1298-5p,miRTarBase_hsa-miR-1298-5p
hsa-miR-3167,miRTarBase_hsa-miR-3167
mmu-miR-467h,miRTarBase_mmu-miR-467h
hsa-miR-3188,miRTarBase_hsa-miR-3188
hsa-miR-6784-5p,miRTarBase_hsa-miR-6784-5p
hsa-miR-1250-3p,miRTarBase_hsa-miR-1250-3p
hsa-miR-4314,miRTarBase_hsa-miR-4314
hsa-miR-760,miRTarBase_hsa-miR-760
hsa-miR-194-3p,miRTarBase_hsa-miR-194-3p
hsa-miR-3529-3p,miRTarBase_hsa-miR-3529-3p
hsa-miR-6888-5p,miRTarBase_hsa-miR-6888-5p
mmu-miR-1839-5p,miRTarBase_mmu-miR-1839-5p
hsa-miR-7162-3p,miRTarBase_hsa-miR-7162-3p
hsa-miR-26a-5p,miRTarBase_hsa-miR-26a-5p
hsa-miR-1827,miRTarBase_hsa-miR-1827
hsa-miR-6844,miRTarBase_hsa-miR-6844
hsa-miR-3158-3p,miRTarBase_hsa-miR-3158-3p
hsa-miR-146a-3p,miRTarBase_hsa-miR-146a-3p
hsa-miR-1200,miRTarBase_hsa-miR-1200
hsa-miR-4645-5p,miRTarBase_hsa-miR-4645-5p
hsa-miR-196a-5p,miRTarBase_hsa-miR-196a-5p
hsa-miR-2467-3p,miRTarBase_hsa-miR-2467-3p
hsa-miR-548at-3p,miRTarBase_hsa-miR-548at-3p
hsa-miR-3162-3p,miRTarBase_hsa-miR-3162-3p
hsa-miR-4774-3p,miRTarBase_hsa-miR-4774-3p
hsa-miR-6822-3p,miRTarBase_hsa-miR-6822-3p
hsa-miR-6810-3p,miRTarBase_hsa-miR-6810-3p
hsa-miR-581,miRTarBase_hsa-miR-581
hsa-miR-607,miRTarBase_hsa-miR-607
hsa-miR-509-3p,miRTarBase_hsa-miR-509-3p
hsa-miR-6802-3p,miRTarBase_hsa-miR-6802-3p
hsa-miR-421,miRTarBase_hsa-miR-421
hsa-miR-6842-5p,miRTarBase_hsa-miR-6842-5p
mmu-miR-429-3p,miRTarBase_mmu-miR-429-3p
hsa-miR-4706,miRTarBase_hsa-miR-4706
hsa-miR-4733-5p,miRTarBase_hsa-miR-4733-5p
mmu-miR-1967,miRTarBase_mmu-miR-1967
hsa-miR-5591-3p,miRTarBase_hsa-miR-5591-3p
hsa-miR-3183,miRTarBase_hsa-miR-3183
hsa-miR-4438,miRTarBase_hsa-miR-4438
hsa-miR-3621,miRTarBase_hsa-miR-3621
hsa-miR-6856-3p,miRTarBase_hsa-miR-6856-3p
hsa-miR-1296-5p,miRTarBase_hsa-miR-1296-5p
hsa-miR-875-5p,miRTarBase_hsa-miR-875-5p
hsa-miR-326,miRTarBase_hsa-miR-326
hsa-miR-4433b-5p,miRTarBase_hsa-miR-4433b-5p
hsa-miR-6793-5p,miRTarBase_hsa-miR-6793-5p
hsa-miR-378d,miRTarBase_hsa-miR-378d
mmu-miR-1306-5p,miRTarBase_mmu-miR-1306-5p
hsa-miR-6511a-5p,miRTarBase_hsa-miR-6511a-5p
hsa-miR-4714-3p,miRTarBase_hsa-miR-4714-3p
hsa-miR-3142,miRTarBase_hsa-miR-3142
mmu-miR-1906,miRTarBase_mmu-miR-1906
mmu-miR-219-3p,miRTarBase_mmu-miR-219-3p
hsa-miR-4763-5p,miRTarBase_hsa-miR-4763-5p
hsa-miR-371b-5p,miRTarBase_hsa-miR-371b-5p
hsa-miR-542-3p,miRTarBase_hsa-miR-542-3p
hsa-miR-515-3p,miRTarBase_hsa-miR-515-3p
hsa-miR-328-5p,miRTarBase_hsa-miR-328-5p
hsa-miR-519d-5p,miRTarBase_hsa-miR-519d-5p
hsa-miR-1468-5p,miRTarBase_hsa-miR-1468-5p
hsa-miR-6128,miRTarBase_hsa-miR-6128
mmu-miR-208a-3p,miRTarBase_mmu-miR-208a-3p
mmu-miR-7a-5p,miRTarBase_mmu-miR-7a-5p
hsa-miR-3650,miRTarBase_hsa-miR-3650
hsa-miR-6787-5p,miRTarBase_hsa-miR-6787-5p
mmu-miR-300-3p,miRTarBase_mmu-miR-300-3p
hsa-miR-873-5p,miRTarBase_hsa-miR-873-5p
hsa-miR-1288-5p,miRTarBase_hsa-miR-1288-5p
hsa-miR-624-5p,miRTarBase_hsa-miR-624-5p
hsa-miR-525-5p,miRTarBase_hsa-miR-525-5p
hsa-miR-4775,miRTarBase_hsa-miR-4775
hsa-miR-4455,miRTarBase_hsa-miR-4455
hsa-miR-6805-3p,miRTarBase_hsa-miR-6805-3p
hsa-miR-548an,miRTarBase_hsa-miR-548an
hsa-miR-4767,miRTarBase_hsa-miR-4767
hsa-miR-5579-3p,miRTarBase_hsa-miR-5579-3p
hsa-miR-4640-5p,miRTarBase_hsa-miR-4640-5p
hsa-miR-29b-1-5p,miRTarBase_hsa-miR-29b-1-5p
hsa-miR-6821-5p,miRTarBase_hsa-miR-6821-5p
hsa-miR-3973,miRTarBase_hsa-miR-3973
hsa-miR-487b-5p,miRTarBase_hsa-miR-487b-5p
hsa-miR-6838-5p,miRTarBase_hsa-miR-6838-5p
mmu-miR-3971,miRTarBase_mmu-miR-3971
hsa-miR-526b-5p,miRTarBase_hsa-miR-526b-5p
hsa-miR-1289,miRTarBase_hsa-miR-1289
hsa-miR-345-5p,miRTarBase_hsa-miR-345-5p
hsa-miR-3940-5p,miRTarBase_hsa-miR-3940-5p
hsa-miR-6069,miRTarBase_hsa-miR-6069
mmu-miR-5110,miRTarBase_mmu-miR-5110
hsa-miR-5193,miRTarBase_hsa-miR-5193
hsa-miR-518f-5p,miRTarBase_hsa-miR-518f-5p
hsa-miR-486-3p,miRTarBase_hsa-miR-486-3p
hsa-miR-6776-5p,miRTarBase_hsa-miR-6776-5p
hsa-miR-1277-5p,miRTarBase_hsa-miR-1277-5p
hsa-miR-5587-5p,miRTarBase_hsa-miR-5587-5p
hsa-miR-4701-3p,miRTarBase_hsa-miR-4701-3p
hsa-miR-8058,miRTarBase_hsa-miR-8058
hsa-miR-134-3p,miRTarBase_hsa-miR-134-3p
hsa-miR-2114-5p,miRTarBase_hsa-miR-2114-5p
mmu-miR-27a-5p,miRTarBase_mmu-miR-27a-5p
hsa-miR-6781-5p,miRTarBase_hsa-miR-6781-5p
hsa-miR-552-3p,miRTarBase_hsa-miR-552-3p
hsa-miR-4727-3p,miRTarBase_hsa-miR-4727-3p
hsa-miR-4753-3p,miRTarBase_hsa-miR-4753-3p
hsa-miR-5739,miRTarBase_hsa-miR-5739
hsa-miR-4290,miRTarBase_hsa-miR-4290
hsa-miR-7112-3p,miRTarBase_hsa-miR-7112-3p
hsa-miR-6845-5p,miRTarBase_hsa-miR-6845-5p
mmu-miR-466a-5p,miRTarBase_mmu-miR-466a-5p
mmu-miR-582-5p,miRTarBase_mmu-miR-582-5p
mmu-miR-320-3p,miRTarBase_mmu-miR-320-3p
hsa-miR-3612,miRTarBase_hsa-miR-3612
hsa-miR-6813-3p,miRTarBase_hsa-miR-6813-3p
mmu-miR-133b-3p,miRTarBase_mmu-miR-133b-3p
hsa-miR-4679,miRTarBase_hsa-miR-4679
hsa-miR-412-3p,miRTarBase_hsa-miR-412-3p
mmu-miR-3086-3p,miRTarBase_mmu-miR-3086-3p
mmu-miR-5129-5p,miRTarBase_mmu-miR-5129-5p
hsa-miR-4699-3p,miRTarBase_hsa-miR-4699-3p
hsa-miR-4795-5p,miRTarBase_hsa-miR-4795-5p
hsa-miR-6805-5p,miRTarBase_hsa-miR-6805-5p
hsa-miR-6891-3p,miRTarBase_hsa-miR-6891-3p
hsa-miR-3606-3p,miRTarBase_hsa-miR-3606-3p
hsa-miR-4441,miRTarBase_hsa-miR-4441
hsa-miR-4308,miRTarBase_hsa-miR-4308
mmu-miR-1969,miRTarBase_mmu-miR-1969
hsa-miR-1185-2-3p,miRTarBase_hsa-miR-1185-2-3p
mmu-miR-150-5p,miRTarBase_mmu-miR-150-5p
hsa-miR-7973,miRTarBase_hsa-miR-7973
hsa-miR-8063,miRTarBase_hsa-miR-8063
hsa-miR-7110-5p,miRTarBase_hsa-miR-7110-5p
hsa-miR-548c-3p,miRTarBase_hsa-miR-548c-3p
hsa-miR-659-5p,miRTarBase_hsa-miR-659-5p
hsa-miR-612,miRTarBase_hsa-miR-612
hsa-let-7e-3p,miRTarBase_hsa-let-7e-3p
hsa-miR-1179,miRTarBase_hsa-miR-1179
hsa-miR-329-5p,miRTarBase_hsa-miR-329-5p
hsa-miR-4747-5p,miRTarBase_hsa-miR-4747-5p
hsa-miR-424-3p,miRTarBase_hsa-miR-424-3p
mmu-miR-505-3p,miRTarBase_mmu-miR-505-3p
hsa-miR-4742-5p,miRTarBase_hsa-miR-4742-5p
hsa-miR-3924,miRTarBase_hsa-miR-3924
hsa-miR-584-5p,miRTarBase_hsa-miR-584-5p
mmu-miR-291a-5p,miRTarBase_mmu-miR-291a-5p
hsa-miR-4476,miRTarBase_hsa-miR-4476
hsa-miR-130b-3p,miRTarBase_hsa-miR-130b-3p
hsa-miR-378i,miRTarBase_hsa-miR-378i
hsa-miR-23b-3p,miRTarBase_hsa-miR-23b-3p
hsa-miR-3170,miRTarBase_hsa-miR-3170
hsa-miR-6076,miRTarBase_hsa-miR-6076
hsa-miR-125b-5p,miRTarBase_hsa-miR-125b-5p
hsa-miR-518e-5p,miRTarBase_hsa-miR-518e-5p
hsa-miR-3166,miRTarBase_hsa-miR-3166
hsa-miR-4454,miRTarBase_hsa-miR-4454
hsa-miR-187-3p,miRTarBase_hsa-miR-187-3p
hsa-miR-3658,miRTarBase_hsa-miR-3658
hsa-miR-6856-5p,miRTarBase_hsa-miR-6856-5p
hsa-miR-501-5p,miRTarBase_hsa-miR-501-5p
hsa-miR-8079,miRTarBase_hsa-miR-8079
hsa-miR-5002-3p,miRTarBase_hsa-miR-5002-3p
hsa-miR-1279,miRTarBase_hsa-miR-1279
hsa-miR-6719-3p,miRTarBase_hsa-miR-6719-3p
hsa-miR-6892-5p,miRTarBase_hsa-miR-6892-5p
hsa-miR-6881-5p,miRTarBase_hsa-miR-6881-5p
mmu-miR-488-3p,miRTarBase_mmu-miR-488-3p
mmu-miR-743a-3p,miRTarBase_mmu-miR-743a-3p
hsa-miR-514b-5p,miRTarBase_hsa-miR-514b-5p
mmu-miR-29b-1-5p,miRTarBase_mmu-miR-29b-1-5p
hsa-miR-3605-3p,miRTarBase_hsa-miR-3605-3p
hsa-miR-526b-3p,miRTarBase_hsa-miR-526b-3p
hsa-miR-554,miRTarBase_hsa-miR-554
hsa-miR-208a-5p,miRTarBase_hsa-miR-208a-5p
hsa-miR-617,miRTarBase_hsa-miR-617
hsa-miR-211-5p,miRTarBase_hsa-miR-211-5p
hsa-miR-596,miRTarBase_hsa-miR-596
hsa-miR-675-5p,miRTarBase_hsa-miR-675-5p
hsa-miR-5088-3p,miRTarBase_hsa-miR-5088-3p
hsa-miR-4771,miRTarBase_hsa-miR-4771
mmu-miR-127-3p,miRTarBase_mmu-miR-127-3p
hsa-miR-148b-5p,miRTarBase_hsa-miR-148b-5p
hsa-miR-96-5p,miRTarBase_hsa-miR-96-5p
hsa-miR-192-3p,miRTarBase_hsa-miR-192-3p
hsa-miR-6502-5p,miRTarBase_hsa-miR-6502-5p
hsa-miR-4687-5p,miRTarBase_hsa-miR-4687-5p
hsa-miR-4734,miRTarBase_hsa-miR-4734
mmu-miR-93-5p,miRTarBase_mmu-miR-93-5p
hsa-miR-5011-3p,miRTarBase_hsa-miR-5011-3p
hsa-miR-152-3p,miRTarBase_hsa-miR-152-3p
hsa-miR-4444,miRTarBase_hsa-miR-4444
hsa-miR-585-5p,miRTarBase_hsa-miR-585-5p
hsa-miR-6813-5p,miRTarBase_hsa-miR-6813-5p
hsa-miR-4474-5p,miRTarBase_hsa-miR-4474-5p
hsa-miR-767-3p,miRTarBase_hsa-miR-767-3p
hsa-miR-6739-3p,miRTarBase_hsa-miR-6739-3p
mmu-miR-346-5p,miRTarBase_mmu-miR-346-5p
hsa-miR-4709-5p,miRTarBase_hsa-miR-4709-5p
hsa-miR-4421,miRTarBase_hsa-miR-4421
hsa-miR-34b-5p,miRTarBase_hsa-miR-34b-5p
hsa-miR-1252-5p,miRTarBase_hsa-miR-1252-5p
mmu-miR-5125,miRTarBase_mmu-miR-5125
mmu-miR-3067-5p,miRTarBase_mmu-miR-3067-5p
hsa-miR-4632-3p,miRTarBase_hsa-miR-4632-3p
hsa-miR-4677-3p,miRTarBase_hsa-miR-4677-3p
hsa-miR-6082,miRTarBase_hsa-miR-6082
hsa-miR-513b-5p,miRTarBase_hsa-miR-513b-5p
hsa-miR-193b-3p,miRTarBase_hsa-miR-193b-3p
hsa-miR-4494,miRTarBase_hsa-miR-4494
hsa-miR-759,miRTarBase_hsa-miR-759
hsa-miR-6867-3p,miRTarBase_hsa-miR-6867-3p
hsa-miR-6837-5p,miRTarBase_hsa-miR-6837-5p
hsa-miR-4501,miRTarBase_hsa-miR-4501
hsa-miR-6717-5p,miRTarBase_hsa-miR-6717-5p
hsa-miR-371b-3p,miRTarBase_hsa-miR-371b-3p
hsa-miR-6840-5p,miRTarBase_hsa-miR-6840-5p
hsa-miR-3908,miRTarBase_hsa-miR-3908
mmu-miR-3475-3p,miRTarBase_mmu-miR-3475-3p
mmu-miR-3073a-5p,miRTarBase_mmu-miR-3073a-5p
hsa-miR-3913-3p,miRTarBase_hsa-miR-3913-3p
hsa-miR-219a-5p,miRTarBase_hsa-miR-219a-5p
hsa-miR-485-5p,miRTarBase_hsa-miR-485-5p
mmu-miR-669c-5p,miRTarBase_mmu-miR-669c-5p
hsa-miR-6797-3p,miRTarBase_hsa-miR-6797-3p
hsa-miR-449b-5p,miRTarBase_hsa-miR-449b-5p
hsa-miR-6720-5p,miRTarBase_hsa-miR-6720-5p
hsa-miR-4661-5p,miRTarBase_hsa-miR-4661-5p
hsa-miR-369-5p,miRTarBase_hsa-miR-369-5p
hsa-miR-5009-3p,miRTarBase_hsa-miR-5009-3p
hsa-let-7b-3p,miRTarBase_hsa-let-7b-3p
hsa-miR-5584-5p,miRTarBase_hsa-miR-5584-5p
hsa-miR-548al,miRTarBase_hsa-miR-548al
hsa-miR-1976,miRTarBase_hsa-miR-1976
hsa-miR-512-5p,miRTarBase_hsa-miR-512-5p
hsa-miR-548z,miRTarBase_hsa-miR-548z
hsa-miR-6758-3p,miRTarBase_hsa-miR-6758-3p
hsa-miR-219b-5p,miRTarBase_hsa-miR-219b-5p
hsa-miR-6766-5p,miRTarBase_hsa-miR-6766-5p
hsa-miR-4723-3p,miRTarBase_hsa-miR-4723-3p
mmu-miR-204-5p,miRTarBase_mmu-miR-204-5p
hsa-miR-1255b-2-3p,miRTarBase_hsa-miR-1255b-2-3p
hsa-miR-16-2-3p,miRTarBase_hsa-miR-16-2-3p
hsa-miR-3909,miRTarBase_hsa-miR-3909
hsa-miR-619-3p,miRTarBase_hsa-miR-619-3p
hsa-miR-4712-5p,miRTarBase_hsa-miR-4712-5p
hsa-miR-649,miRTarBase_hsa-miR-649
hsa-miR-4633-3p,miRTarBase_hsa-miR-4633-3p
hsa-miR-452-3p,miRTarBase_hsa-miR-452-3p
mmu-miR-466k,miRTarBase_mmu-miR-466k
hsa-miR-1912,miRTarBase_hsa-miR-1912
hsa-miR-491-3p,miRTarBase_hsa-miR-491-3p
mmu-miR-1904,miRTarBase_mmu-miR-1904
hsa-miR-181b-3p,miRTarBase_hsa-miR-181b-3p
hsa-miR-449c-3p,miRTarBase_hsa-miR-449c-3p
hsa-miR-4732-5p,miRTarBase_hsa-miR-4732-5p
hsa-miR-3198,miRTarBase_hsa-miR-3198
mmu-miR-122-5p,miRTarBase_mmu-miR-122-5p
hsa-miR-4310,miRTarBase_hsa-miR-4310
hsa-miR-335-3p,miRTarBase_hsa-miR-335-3p
hsa-miR-378g,miRTarBase_hsa-miR-378g
mmu-miR-290a-3p,miRTarBase_mmu-miR-290a-3p
hsa-miR-4666a-3p,miRTarBase_hsa-miR-4666a-3p
mmu-miR-130b-3p,miRTarBase_mmu-miR-130b-3p
hsa-miR-1203,miRTarBase_hsa-miR-1203
hsa-miR-4263,miRTarBase_hsa-miR-4263
hsa-miR-4778-3p,miRTarBase_hsa-miR-4778-3p
hsa-miR-148a-3p,miRTarBase_hsa-miR-148a-3p
mmu-miR-491-5p,miRTarBase_mmu-miR-491-5p
mmu-miR-152-3p,miRTarBase_mmu-miR-152-3p
hsa-miR-661,miRTarBase_hsa-miR-661
hsa-miR-651-5p,miRTarBase_hsa-miR-651-5p
mmu-miR-3095-5p,miRTarBase_mmu-miR-3095-5p
mmu-miR-327,miRTarBase_mmu-miR-327
hsa-miR-6741-3p,miRTarBase_hsa-miR-6741-3p
hsa-miR-1251-5p,miRTarBase_hsa-miR-1251-5p
hsa-miR-500b-3p,miRTarBase_hsa-miR-500b-3p
hsa-miR-3156-5p,miRTarBase_hsa-miR-3156-5p
hsa-miR-7156-5p,miRTarBase_hsa-miR-7156-5p
hsa-miR-6859-3p,miRTarBase_hsa-miR-6859-3p
hsa-miR-6786-3p,miRTarBase_hsa-miR-6786-3p
hsa-miR-3677-3p,miRTarBase_hsa-miR-3677-3p
hsa-miR-548ae-5p,miRTarBase_hsa-miR-548ae-5p
hsa-miR-7161-5p,miRTarBase_hsa-miR-7161-5p
hsa-miR-6825-5p,miRTarBase_hsa-miR-6825-5p
hsa-miR-5694,miRTarBase_hsa-miR-5694
hsa-miR-4639-5p,miRTarBase_hsa-miR-4639-5p
hsa-miR-93-5p,miRTarBase_hsa-miR-93-5p
hsa-miR-5590-3p,miRTarBase_hsa-miR-5590-3p
hsa-miR-4719,miRTarBase_hsa-miR-4719
hsa-miR-3675-5p,miRTarBase_hsa-miR-3675-5p
hsa-miR-548as-3p,miRTarBase_hsa-miR-548as-3p
hsa-miR-4500,miRTarBase_hsa-miR-4500
hsa-miR-1288-3p,miRTarBase_hsa-miR-1288-3p
mmu-miR-342-3p,miRTarBase_mmu-miR-342-3p
mmu-miR-669e-5p,miRTarBase_mmu-miR-669e-5p
hsa-miR-6731-5p,miRTarBase_hsa-miR-6731-5p
mmu-miR-331-3p,miRTarBase_mmu-miR-331-3p
mmu-miR-5099,miRTarBase_mmu-miR-5099
hsa-miR-522-5p,miRTarBase_hsa-miR-522-5p
hsa-miR-876-5p,miRTarBase_hsa-miR-876-5p
hsa-miR-7152-3p,miRTarBase_hsa-miR-7152-3p
hsa-miR-6833-3p,miRTarBase_hsa-miR-6833-3p
hsa-miR-1258,miRTarBase_hsa-miR-1258
hsa-miR-651-3p,miRTarBase_hsa-miR-651-3p
hsa-miR-4260,miRTarBase_hsa-miR-4260
mmu-miR-329-3p,miRTarBase_mmu-miR-329-3p
hsa-miR-1208,miRTarBase_hsa-miR-1208
hsa-miR-382-3p,miRTarBase_hsa-miR-382-3p
hsa-miR-203b-5p,miRTarBase_hsa-miR-203b-5p
hsa-miR-1287-3p,miRTarBase_hsa-miR-1287-3p
mmu-miR-125a-3p,miRTarBase_mmu-miR-125a-3p
hsa-miR-877-3p,miRTarBase_hsa-miR-877-3p
hsa-miR-3185,miRTarBase_hsa-miR-3185
hsa-miR-4725-3p,miRTarBase_hsa-miR-4725-3p
hsa-miR-4436b-3p,miRTarBase_hsa-miR-4436b-3p
hsa-miR-938,miRTarBase_hsa-miR-938
hsa-miR-885-3p,miRTarBase_hsa-miR-885-3p
hsa-miR-223-5p,miRTarBase_hsa-miR-223-5p
hsa-miR-371a-3p,miRTarBase_hsa-miR-371a-3p
hsa-miR-4486,miRTarBase_hsa-miR-4486
mmu-miR-183-5p,miRTarBase_mmu-miR-183-5p
mmu-miR-1942,miRTarBase_mmu-miR-1942
hsa-miR-518b,miRTarBase_hsa-miR-518b
hsa-miR-6848-5p,miRTarBase_hsa-miR-6848-5p
hsa-miR-563,miRTarBase_hsa-miR-563
mmu-miR-494-3p,miRTarBase_mmu-miR-494-3p
hsa-miR-4685-5p,miRTarBase_hsa-miR-4685-5p
hsa-miR-6739-5p,miRTarBase_hsa-miR-6739-5p
mmu-miR-532-3p,miRTarBase_mmu-miR-532-3p
mmu-miR-433-3p,miRTarBase_mmu-miR-433-3p
hsa-miR-3130-5p,miRTarBase_hsa-miR-3130-5p
hsa-miR-6785-3p,miRTarBase_hsa-miR-6785-3p
hsa-miR-597-5p,miRTarBase_hsa-miR-597-5p
hsa-miR-6783-3p,miRTarBase_hsa-miR-6783-3p
mmu-miR-339-5p,miRTarBase_mmu-miR-339-5p
hsa-miR-7853-5p,miRTarBase_hsa-miR-7853-5p
hsa-miR-5000-5p,miRTarBase_hsa-miR-5000-5p
hsa-miR-4433a-5p,miRTarBase_hsa-miR-4433a-5p
mmu-miR-493-3p,miRTarBase_mmu-miR-493-3p
hsa-miR-3148,miRTarBase_hsa-miR-3148
hsa-miR-6727-3p,miRTarBase_hsa-miR-6727-3p
hsa-miR-1323,miRTarBase_hsa-miR-1323
hsa-miR-4753-5p,miRTarBase_hsa-miR-4753-5p
hsa-miR-4804-5p,miRTarBase_hsa-miR-4804-5p
hsa-miR-3664-5p,miRTarBase_hsa-miR-3664-5p
hsa-miR-609,miRTarBase_hsa-miR-609
hsa-miR-374b-5p,miRTarBase_hsa-miR-374b-5p
hsa-miR-137,miRTarBase_hsa-miR-137
mmu-miR-3098-3p,miRTarBase_mmu-miR-3098-3p
hsa-miR-4466,miRTarBase_hsa-miR-4466
hsa-miR-1269a,miRTarBase_hsa-miR-1269a
hsa-miR-3667-3p,miRTarBase_hsa-miR-3667-3p
hsa-miR-4262,miRTarBase_hsa-miR-4262
hsa-miR-181c-3p,miRTarBase_hsa-miR-181c-3p
hsa-miR-8078,miRTarBase_hsa-miR-8078
hsa-miR-6820-5p,miRTarBase_hsa-miR-6820-5p
hsa-miR-4715-5p,miRTarBase_hsa-miR-4715-5p
mmu-miR-451a,miRTarBase_mmu-miR-451a
mmu-miR-452-5p,miRTarBase_mmu-miR-452-5p
hsa-miR-5571-5p,miRTarBase_hsa-miR-5571-5p
hsa-miR-4533,miRTarBase_hsa-miR-4533
hsa-miR-6818-5p,miRTarBase_hsa-miR-6818-5p
